DCS_TAG,TagComment,Type,ITEM,ItemComment,RangeHI,RangeLO,UNIT,DataType,Array1,Array2,MarType,Process,VM_UNIT,VAR,VMArray1
S146TZMF20013A,'MOS,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB202501S2115,B,19
S100EZ01001FU19,'FIRST,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB204301S2115,B,14
S146UZT23101,'INTERLOCK,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB204901S2115,B,13
S146F20015FUM,'FIRST,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB204901S2115,B,18
S2602_DIAG_IOER,'I/O,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200101S2602,B,3
S2602_N3S6,'N3S6,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200301S2602,B,14
S2602_N4S5,'N4S5,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200301S2602,B,24
063XZ00501,'E,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200701S2602,B,15
S063XZAF00502,'LOOP,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200701S2602,B,18
S146HSMS00332,MOS,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB203101S2101,B,11
S146HSAK00332,'ACK,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB203901S2101,B,11
S146VSAK05107A,'ALARM,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB210501S2103,B,25
S146VSMS05001A,MOS,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB210501S2103,B,10
S146VSMS05101B,MOS,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB210901S2103,B,24
S146PZMS10003,MOS,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB211301S2103,B,24
S146XZTC05101A,'TEST,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB211301S2103,B,8
S146SDCT20001,'SDV,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB211501S2103,B,25
S146SDCC20001,'SDV,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB211501S2103,B,24
S163LZAL00176,'LL,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB211501S2103,B,5
S146XZTE05103B,'TEST,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB211701S2103,B,23
S146SDOC30008,'SDV,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB211701S2103,B,7
S146PZAL20003,'LL,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB211901S2103,B,13
S146LZMS00008B,MOS,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB211901S2103,B,12
S146UZRS03004,RESET,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB212701S2103,B,21
S146LZAL00008,'LL,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB213301S2103,B,30
S146UZRS03202,RESET,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB213301S2103,B,25
S146UZRS03103,RESET,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB213301S2103,B,18
S163XZTC00058,'TEST,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB205501S2111,B,12
S146FZAL10015,'LL,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB206301S2111,B,22
S146TZAH10013C,'HH,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB206301S2111,B,7
S146FZAL10015D,'LL,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB206701S2111,B,30
S063XZTC00502,'TEST,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB203101S2602,B,30
S063XZTE00515,'TEST,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB203101S2602,B,23
S063UZRS03001,RESET,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB203301S2602,B,11
S063LZAL00115,'ACK,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB201701S2608,B,3
SCS2608DO,'SERIAL,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB201701S2608,B,1
S063XZTC00513,'TEST,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB202101S2611,B,29
S063XZTE00504,'TEST,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB203901S2620,B,4
S050HSAK00602,'ACK,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB203301S3101,B,15
S050HSMS00602,'MOS,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB204301S3101,B,15
S063XZTC00524,'TEST,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB209101S2014,B,21
S163LZMS00186,MOS,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB206501S2115,B,22
S163XZTC00135,'TEST,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB206701S2115,B,14
S146UZRS23101,RESET,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB207501S2115,B,18
163TI00125,'OCS,PVI,RAW,IN,100,-50,2,0,0,1,203,MODEL2,U163TI00125,T,0
046PDI10036,'046-P-001A,PVI,RAW,IN,15,0,2,0,0,1,203,MODEL2,U046PDI10036,dP,0
046FIC10058,'HO,PID,MV,OUT,100,0,2,0,0,1,101,MODEL2,U046FU10058,mv,0
046FIC20079,'GL,PID,MV,OUT,100,0,2,0,0,1,101,MODEL2,U046FU20079,mv,0
046TY00091A,'046-E-150','MLD-SW',MV,OUT,100,0,2,0,0,1,101,MODEL2,U046TU00091A,mv,0
071LIC16034DU,300033,PVI,RAW,IN,100,0,2,0,0,1,200,DB3,071LIC16034DU,RAW,0
071PI16075,300047,PVI,RAW,IN,1600,0,2,0,0,1,200,DB3,071PI16075,RAW,0
071FI16057B,300191,PVI,RAW,IN,100,0,2,0,0,1,200,DB3,071FI16057B,RAW,0
060LI00131,'060-V-030',PVI,RAW,IN,100,0,2,0,0,1,203,MODEL2,U060LZ00131,L,0
060FIC00054A,'FG,PID,MV,OUT,100,0,2,0,0,1,101,MODEL2,U060FU00054A,mv,0
050PI00218,'INTERCO.,PVI,RAW,IN,1000,0,2,0,0,1,203,MODEL2,U050PI00218,P,0
063XL00309CA,'PCS4HEATERS,ST16,PV,IN,1,0,2,0,0,1,201,MODEL2,U063H232C,LRsw,0
063XL00309DB,'PCS4HEATERS,'MC-2E',PV,IN,1,0,2,0,0,1,201,MODEL2,U063H232D,run,0
063XS00310D,'PCS4HEATERS,LC64,PV,IN,1,0,2,0,0,1,201,MODEL2,AVAIL,t,0
S063HSH01044A,'063-PM-213A,WBSWITCH,PV,IN,1,0,2,0,0,1,101,MODEL2,U063PU213A,DO_RUN,0
046PI10046,'046-P-001A,PVI,RAW,IN,4000,0,2,0,0,1,203,MODEL2,U046PI10046,P,0
046PI10057,'046-P-002A,PVI,RAW,IN,1600,0,2,0,0,1,203,MODEL2,U046PI10057,P,0
046PI10007A,'SIDE,PVI,RAW,IN,400,0,2,0,0,1,203,MODEL2,U046PI10007B,P,0
046PI00003,'HO,PVI,RAW,IN,400,0,2,0,0,1,203,MODEL2,U046PI00003,P,0
046ZI00002B,'HO,PVI,RAW,IN,1,0,2,0,0,1,203,MODEL2,U046PU00002B,pos,0
046PI20007B,'SIDE,PVI,RAW,IN,400,0,2,0,0,1,203,MODEL2,U046PI20007A,P,0
046ZI20071,'HO,PVI,RAW,IN,1,0,2,0,0,1,203,MODEL2,U046FU20071,pos,0
046HSH05001B,'046-H-010A/B,'MC-2E',PV,IN,1,0,2,0,0,1,101,MODEL2,U046H010B,DO_RUN,0
071PI05075,'071-U-130',PVI,RAW,IN,1600,0,2,0,0,1,203,MODEL2,U071PI05075,P,0
071XS05201,'071-U-130',LC64,PV,IN,1,0,2,0,0,1,201,MODEL2,AVAIL,t,0
D071XZA05201,'071-U-130',LC64,PV,IN,1,0,2,0,0,1,201,MODEL2,AVAIL,t,0
S071XL16200A,'071-P-111A,WBSWITCH,PV,IN,1,0,2,0,0,1,201,MODEL2,U071PU111A,run,0
S071XL16201B,'071-P-111B,WBSWITCH,PV,IN,1,0,2,0,0,1,201,MODEL2,U071PU111B,LRsw,0
S071XL16202OK,'071-E-117,WBSWITCH,PV,IN,1,0,2,0,0,1,201,MODEL2,AVAIL,t,0
S071HS16040B,'ANALYSER,WBSWITCH,PV,IN,1,0,2,0,0,1,101,MODEL2,U071U110C,V18,0
S071HS16161,'PURIFIER,WBSWITCH,PV,IN,1,0,2,0,0,1,101,MODEL2,U071U110C,V09,0
S071HS16171A,'LEVEL,WBSWITCH,PV,IN,1,0,2,0,0,1,101,MODEL2,U071U110C,V04,0
S071HSH16204A,'071-E-118A,WBSWITCH,PV,IN,1,0,2,0,0,1,101,MODEL2,U071E118A,DO_RUN,0
S071HSL16206A,'071-E-116,WBSWITCH,PV,IN,1,0,2,0,0,1,101,MODEL2,U071EU116,DO_STOP,0
060LI10020,'TOP,PVI,RAW,IN,100,0,2,0,0,1,203,MODEL2,U060LI10020,L,0
060LI00076,'060-V-010',PVI,RAW,IN,100,0,2,0,0,1,203,MODEL2,U060LI00076,L,0
D060XS15101C,'060-U-260A','SI-1',PV,IN,1,0,2,0,0,1,201,MODEL2,AVAIL,t,0
D060XS05001A,'060-U-110','SI-1',PV,IN,1,0,2,0,0,1,201,MODEL2,AVAIL,t,0
060XL06041AA,'060-H-003A/B',ST16,PV,IN,1,0,2,0,0,1,201,MODEL2,U060H003A,LRsw,0
060ZSC10030,'HL,'MC-2E',PV,IN,1,0,2,0,0,1,201,MODEL2,U060KU10030,closelsw,0
060ZSO00033B,'N2,'MC-2E',PV,IN,1,0,2,0,0,1,201,MODEL2,U060FU00033B,openlsw,0
D060XS25101D,'060-U-260B','SI-1',PV,IN,1,0,2,0,0,1,201,MODEL2,AVAIL,t,0
060XS06021B,'060-H-002A/B',LC64,PV,IN,1,0,2,0,0,1,201,MODEL2,AVAIL,t,0
060XL06041BB,'060-H-003A/B',ST16,PV,IN,1,0,2,0,0,1,201,MODEL2,U060H003B,run,0
060KY10031,'HL,'MC-2E',PV,IN,1,0,2,0,0,1,101,MODEL2,U060KU10031,sw,0
060KY00120,'HL,'MC-2E',PV,IN,1,0,2,0,0,1,101,MODEL2,U060KU00120,sw,0
060HSL06041A,'060-H-003A/B',LC64,PV,IN,1,0,2,0,0,1,101,MODEL2,U060H003A,DO_STOP,0
060KY20030,'HL,'MC-2E',PV,IN,1,0,2,0,0,1,101,MODEL2,U060KU20030,sw,0
060HSH06061B,'060-H-010A/B','MC-2E',PV,IN,1,0,2,0,0,1,101,MODEL2,U060H010B,DO_RUN,0
063L00119_CA,'LL,CALCU,RV3,Q03,100,0,2,0,0,1,200,DB3,063L00119_CARV3,PV,0
S071XZTC26604,'TEST,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB201701S3119,B,9
S2608_ESB_NRR,'R,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200101S2608,B,14
S2608_DIAG_IOER,'I/O,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200101S2608,B,3
S063TZTM00313,'LL,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200501S2608,B,15
S2611_N2_NRR,'N2,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200101S2611,B,16
S2611_ALRM_CLS1,'CLASS1,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200101S2611,B,7
063XZ00513,'BER2,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200701S2611,B,31
S063T00315FUG,'FIRST,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200901S2611,B,19
S063L00117FUM,'FIRST,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200901S2611,B,18
S2620_N2S5,'N2S5,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200301S2620,B,12
S2620_N4S3,'N4S3,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200301S2620,B,28
S2620_N3S4,'N3S4,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200301S2620,B,20
S2620_N5S2,'N5S2,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200501S2620,B,4
S2620_N4IO_STS,'N4,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200501S2620,B,2
SCS2620DI,'SERIAL,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200701S2620,B,1
S063XZAF00503,'LOOP,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB201701S2620,B,21
S3101_SEC_STS,'SEC,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200101S3101,B,1
S3101_N2S7,'N2S7,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200301S3101,B,12
S3101_N3S6,'N3S6,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200301S3101,B,26
050XL00602,'LER001,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200701S3101,B,4
S046HSAF00102,FAULT,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB202701S3101,B,5
046XL00013,'LER-001,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB202701S3101,B,19
S3103_DIAG_IOER,'I/O,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200101S3103,B,3
S047HSMF00205,'MOS,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200301S3103,B,14
S063UZT03040,'SBAR,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200501S3103,B,30
S3119_ESB_NRR,'R,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200101S3119,B,14
S3119_STAT,'SCS,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200101S3119,B,10
S071SDAF00004,'LOOP,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200501S3119,B,12
S071UZT03001,TRIP,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200501S3119,B,29
S071TZAF05074,'LOOP,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200901S3119,B,15
S071XZAF26604,'LOOP,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200901S3119,B,6
071XZ26604,'071-T-132',PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200901S3119,B,5
S071UZ05903FU1,'FIRST,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB201101S3119,B,16
S071ZLC05075A,'SDV,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB201101S3119,B,24
S2014_ALRM_CLS1,'CLASS1,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200101S2014,B,7
S2014_N3_NRL,'N3,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200101S2014,B,17
S2014_N7S7,'N7S7,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200501S2014,B,27
S2014_N6S8,'N6S8,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200501S2014,B,19
S2014_N9IO_STS,'N9,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200701S2014,B,15
S2014_N8IO_STS,'N8,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200701S2014,B,6
S2014_N9S5,'N9S5,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200701S2014,B,2
063XZ00524,'STORBLT,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB204701S2014,B,4
S063TZMF00321,'MOS,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB206701S2014,B,7
S1701_STAT,'SCS,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200101S1701,B,10
S1701_ALRM_CLS1,'CLASS1,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200101S1701,B,7
S1701_N5_NRR,'N5,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200101S1701,B,22
S1701_N7IO_STS,'N7,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200501S1701,B,29
S1701_N6IO_STS,'N6,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200501S1701,B,20
S063XLAF01317,'LOOP,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB202901S1701,B,28
S000EZ01270_1,'INTERMEDIATE,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB203101S1701,B,27
S146HSMF00101A,'MOS,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB203901S1701,B,4
063HSOP01317,'MOS,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB204101S1701,B,18
050XL00130A,'OWS-6,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB204901S1701,B,12
S840HST00111,TRIP,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB205701S1701,B,17
S840HSAF80201,'LOOP,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB205901S1701,B,9
S840XLAF40201,'LOOP,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB205901S1701,B,26
S840HS00101_020,'MOS,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB206501S1701,B,30
S050HS00134_020,'MOS,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB206501S1701,B,26
S047HSAF00101A,'LOOP,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB201101S1709,B,4
S046HSA00208,ALARM,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB201301S1709,B,24
S2101WB2017,'CO,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB201701S2101,B1,0
S2103WB2015,'CO,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB201501S2103,B1,0
S2103WB2037,'CO,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB203701S2103,B1,0
S2103WB2059,'CO,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB205901S2103,B1,0
S2103WB2147,'CO,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB214701S2103,B2,0
S2103WB2169,'CO,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB216901S2103,B2,0
S2103WB2213,'CO,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB221301S2103,B2,0
S2111WB2011,'CO,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB201101S2111,B1,0
S2111WB2033,'CO,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB203301S2111,B1,0
S2111WB2077,'CO,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB207701S2111,B2,0
S2111WB2099,'CO,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB209901S2111,B2,0
S2115_ALRM_CLS1,'CLASS1,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200101S2115,B,7
S2115_N3_NRR,'N3,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200101S2115,B,18
S2115_N3S6,'N3S6,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200301S2115,B,12
S2115_N2S7,'N2S7,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200301S2115,B,4
S2115_N4S5,'N4S5,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200301S2115,B,20
S146TZMF20013B,'MOS,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB202701S2115,B,1
S163XZAF00135,'LOOP,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB202901S2115,B,20
S146UZRR23101,'READY,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB204901S2115,B,14
S146FZPF20015,'PARTIAL,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB204901S2115,B,25
S146TZPF20013,'PARTIAL,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB204901S2115,B,21
S2602_N4S6,'N4S6,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200301S2602,B,25
S063LZAF00110,'LOOP,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200501S2602,B,9
S063TZAF00319,'LOOP,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200501S2602,B,5
S063LZAF00121,'LOOP,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200501S2602,B,2
S063UZRR03001,'READY,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200501S2602,B,30
S063LZMF00119,'MOS,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200501S2602,B,19
063XZ00502,'E,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB200701S2602,B,17
S063UZ03101_1,'INTERMEDIATE,PVI,PV,'Com.DI',1,0,2,0,0,1,200,DB2,WB202301S2602,B,11
S150EZRS02001,RESET,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB203701S2101,B,1
S146VSAK05107B,'ALARM,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB210901S2103,B,29
S146VSMS05001B,MOS,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB210901S2103,B,14
S146XZTC05001A,'TEST,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB211101S2103,B,28
S146TZAH06203,'HH,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB211301S2103,B,31
S146PZAL30003,'LL,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB211301S2103,B,25
S146LZMS00008C,MOS,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB211301S2103,B,22
S146XZTE05101A,'TEST,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB211301S2103,B,7
S163LZMS00176,MOS,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB211501S2103,B,6
S146XZTC05101B,'TEST,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB211701S2103,B,22
S163XZTC00037,'TEST,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB211701S2103,B,20
S147XZTC00007,'TEST,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB211701S2103,B,18
S146SDCT30001,'SDV,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB211701S2103,B,5
S146SDCC30001,'SDV,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB211701S2103,B,4
S146PZMS20003,MOS,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB211901S2103,B,14
S146LZMS00008,MOS,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB213301S2103,B,31
S146UZRS03203,RESET,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB213301S2103,B,24
S146UZRS03005,RESET,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB213501S2103,B,16
S063XZTE00516,'TEST,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB203101S2602,B,25
S063LZAL00127,'ACK,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB203101S2602,B,9
S063UZRS03101,RESET,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB203301S2602,B,13
S063UZRS03002,RESET,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB203301S2602,B,12
S063LZMS00115,MOS,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB201701S2608,B,4
S063XZTE00505,'TEST,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB203901S2620,B,6
S063XZTC00503,'TEST,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB203901S2620,B,3
S047HSAK00102,'ACK,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB203301S3101,B,20
S047HSMS00102,'MOS,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB204301S3101,B,12
S063XZTC01044A,'TEST,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB200901S3103,B,7
S063TZAL01045,'LL,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB200901S3103,B,4
S046HSAK00008,'ACK,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB206901S1701,B,26
S050HSAK00130A,'ACK,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB207101S1701,B,14
S046HSMS00008,MOS,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB207901S1701,B,21
S046HSAK00206,'ACK,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB202101S1709,B,23
S046HSMS00206,MOS,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB202301S1709,B,11
S146FZAL20015,'ACK,PVI,PV,'Com.DO',1,0,2,0,0,1,100,DB2,WB207501S2115,B,23
171TI00003,'NITROGEN,PVI,RAW,IN,100,-100,2,0,0,1,203,MODEL2,U171TI00003,T,0
046TI10078,'GL,PVI,RAW,IN,200,-50,2,0,0,1,203,MODEL2,U046TI10078,T,0
046TI00024,'HO,PVI,RAW,IN,300,-50,2,0,0,1,203,MODEL2,U046TI00024,T,0
046PDI20036,'046-P-001B,PVI,RAW,IN,15,0,2,0,0,1,203,MODEL2,U046PDI20036,dP,0
046FIC20058,'HO,PID,MV,OUT,100,0,2,0,0,1,101,MODEL2,U046FU20058,mv,0
046TY00091B,'046-E-150','MLD-SW',MV,OUT,100,0,2,0,0,1,101,MODEL2,U046TU00091B,mv,0
071TI05051,'071-U-130',PVI,RAW,IN,50,-70,2,0,0,1,203,MODEL2,U071TI05051,T,0
063TI00081,'TOP,PVI,RAW,IN,150,-50,2,0,0,1,203,MODEL2,U063TI00081,T,0
071PI16032,300031,PVI,RAW,IN,1200,0,2,0,0,1,200,DB3,071PI16032,RAW,0
071TI16051,300042,PVI,RAW,IN,100,-50,2,0,0,1,200,DB3,071TI16051,RAW,0
071FI16057C,300192,PVI,RAW,IN,6750,0,2,0,0,1,200,DB3,071FI16057C,RAW,0
071FV16057,300249,PVI,RAW,IN,100,0,2,0,0,1,200,DB3,071FV16057,RAW,0
063TIC00310,'EAST,PID,MV,OUT,100,0,2,0,0,1,101,MODEL2,U063TIC00310,MVM,0
063ZI00325,'EAST,PVI,RAW,IN,1,0,2,0,0,1,203,MODEL2,U063TIC00309,MV,0
063ZSC00801,'EAST,'MC-2E',PV,IN,1,0,2,0,0,1,201,MODEL2,U063HU00801,closelsw,0
063XL00309CB,'PCS4HEATERS,'MC-2E',PV,IN,1,0,2,0,0,1,201,MODEL2,U063H232C,run,0
063XL00309BA,'PCS4HEATERS,ST16,PV,IN,1,0,2,0,0,1,201,MODEL2,U063H232B,LRsw,0
063HSH00310A,'PCS4HEATERS,'MC-2E',PV,IN,1,0,2,0,0,1,101,MODEL2,U063H232E,DO_RUN,0
S063HSH01044B,'063-PM-213B,WBSWITCH,PV,IN,1,0,2,0,0,1,101,MODEL2,U063PU213B,DO_RUN,0
S063XL01044CA,'063-PM-213C,WBSWITCH,PV,IN,1,0,2,0,0,1,201,MODEL2,U063PU213C,run,0
046PI10007B,'SIDE,PVI,RAW,IN,400,0,2,0,0,1,203,MODEL2,U046PI10007A,P,0
